timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558434138618004,8,2,-4,-4,-3,-2,-1,1
1558434138633243,8,21,29,18,12,3,-1,3
1558434138633243,-4,-3,2,-5,-11,-10,-11,-1
1558434138634961,3,2,1,2,0,-7,4,1
1558434138634961,-2,2,0,3,7,1,4,-3
1558434138647170,2,15,33,13,0,2,2,-2
1558434138647170,1,2,2,13,-4,-8,-4,-2
1558434138655900,-12,-20,-23,-22,-15,-9,-7,-7
1558434138655900,-7,-15,-15,-25,-11,-5,-18,-8
1558434138668871,5,5,-6,0,13,6,10,3
1558434138668871,2,11,25,19,5,4,-1,0
1558434138677983,0,0,15,14,4,3,0,2
1558434138677983,1,3,-6,3,7,8,10,4
1558434138693078,6,18,56,39,13,14,3,7
1558434138693078,-8,-23,-70,-57,-14,-3,-2,-9
1558434138693800,-7,0,11,6,-3,-5,-9,-5
1558434138693800,-5,-13,-29,-17,-7,-8,-7,2
1558434138706766,6,4,4,-14,-13,-11,-2,-2
1558434138706766,-4,0,4,-3,8,4,15,2
1558434138715745,5,11,-3,-5,-2,4,6,1
1558434138715745,4,5,29,25,4,-4,-1,3
1558434138728737,4,12,4,0,-2,-7,-9,0
1558434138728737,-3,-9,-27,-17,-9,-11,-13,-3
1558434138737683,-1,-14,10,11,13,8,0,-1
1558434138737683,-10,-17,-28,-24,-12,-10,-5,-8
1558434138753644,-1,-1,12,6,9,11,1,-5
1558434138753644,-5,-7,-40,-22,-14,-10,-13,-9
1558434138754640,12,27,32,22,8,-1,2,4
1558434138754640,2,2,-6,-5,0,7,9,3
1558434138766610,2,11,-3,2,5,3,8,3
1558434138766610,-1,-8,23,11,3,5,3,0
1558434138775587,-12,-13,0,-4,-8,-6,-10,-5
1558434138775587,2,8,-12,-12,-10,-13,-8,-5
1558434138788547,-2,-23,0,6,6,-2,0,2
1558434138788547,0,1,-15,-15,-4,-4,-3,-1
1558434138797791,-5,4,-8,-7,-10,-5,0,-5
1558434138797791,1,-6,9,13,3,-1,-1,2
1558434138812726,4,10,4,0,3,9,6,7
1558434138812726,2,7,13,11,14,14,16,4
1558434138814477,-2,-16,-13,-19,-11,-11,-6,-3
1558434138814477,0,7,-2,3,5,3,3,-1
1558434138826444,-8,-11,-10,-8,-11,-13,-3,-7
1558434138826444,0,-1,14,13,-2,-5,-4,2
1558434138835420,5,6,-8,-9,9,5,0,1
1558434138835420,-3,-2,0,0,-12,0,-3,-3
1558434138849383,-3,-7,-31,-21,-21,-24,-11,-2
1558434138849383,-6,-14,24,15,9,7,-3,0
1558434138857360,7,10,2,1,6,1,10,6
1558434138857360,4,3,18,10,3,0,1,2
1558434138873779,-14,-11,-18,-13,-11,-3,-12,-7
1558434138873779,-2,-1,4,1,-10,-5,8,1
1558434138874317,4,11,9,6,-6,-2,-6,0
1558434138874317,-2,1,-21,-10,7,6,-1,0
1558434138887392,-1,-12,-5,1,3,3,1,0
1558434138887392,1,4,6,14,13,-2,1,2
1558434138895261,-1,-6,13,15,1,6,-2,-2
1558434138895261,-7,-12,-35,-29,-16,-13,-9,-9
1558434138909565,-6,3,7,1,-1,6,1,-6
1558434138909565,0,0,11,7,5,-10,-10,-1
1558434138918200,1,-1,-16,-14,-16,-11,2,1
1558434138918200,2,5,19,14,12,1,-1,1
1558434138933158,3,-3,6,1,3,8,8,1
1558434138933158,-5,-5,-12,-16,-12,-7,3,-5
1558434138934156,-3,3,24,19,0,-3,-7,-5
1558434138934156,-6,-8,1,-10,-10,-4,0,-3
1558434138946125,-6,-20,-59,-33,-15,-13,-3,-6
1558434138946125,3,8,19,5,2,7,0,0
1558434138955106,1,8,9,11,4,3,2,-4
1558434138955106,-3,-10,-10,-15,-5,2,1,-3
1558434138969499,9,21,15,15,7,2,0,2
1558434138969499,-1,-9,0,0,-9,-1,4,-2
1558434138978040,-8,-18,-25,-16,-2,-4,-3,-4
1558434138978040,-5,-9,-9,-3,-3,-4,-6,-5
1558434138993470,2,8,23,13,1,1,4,-1
1558434138993470,4,5,-6,6,10,9,-3,1
1558434138993996,-3,-8,-45,-37,-9,-4,-6,1
1558434138993996,-3,-4,0,10,4,6,8,-1
1558434139007338,-1,-1,4,2,-4,-7,0,1
1558434139007338,-1,5,3,-1,-4,-3,-9,-1
1558434139015149,-1,-4,14,14,0,-1,15,3
1558434139015149,-1,6,13,13,5,8,-5,-2
1558434139029302,2,3,-6,-3,-1,1,7,1
1558434139029302,1,2,-18,2,5,4,-4,-3
1558434139037882,-10,-8,-16,-17,-12,-7,-9,-5
1558434139037882,-2,-9,7,1,6,0,9,7
1558434139053181,-1,-5,13,-1,-4,-1,-7,-3
1558434139053181,-1,-3,-7,0,1,-5,3,0
1558434139054078,3,9,-1,3,2,1,1,1
1558434139054078,5,9,1,-4,-6,-6,-6,1
1558434139067134,-1,1,15,14,10,3,-5,-1
1558434139067134,-4,-10,-17,-25,-13,-4,-9,-2
1558434139075780,7,8,20,26,12,5,18,6
1558434139075780,1,6,-16,-11,-1,-2,-4,-3
1558434139089790,-11,-11,-26,-19,-10,-4,-1,-6
1558434139089790,-2,3,8,-7,-5,-6,-8,-1
1558434139097901,-4,-6,-3,-1,-2,-5,-4,-3
1558434139097901,5,7,10,7,-3,-1,0,1
1558434139112977,2,0,5,5,2,-1,-9,3
1558434139112977,6,10,14,15,5,7,13,2
1558434139114676,-10,-8,-7,-1,5,6,-7,0
1558434139114676,-7,-17,-32,-35,-17,-18,5,2
1558434139126668,0,2,-7,-4,-7,-8,-2,-2
1558434139126668,-2,-4,14,5,-2,5,3,2
1558434139135619,7,7,8,10,13,5,2,2
1558434139135619,3,8,1,5,4,-5,-10,-1
1558434139149865,-4,-7,4,-3,-6,-3,0,-3
1558434139149865,2,5,28,20,19,6,13,-1
1558434139157558,-7,-18,-48,-30,-20,-8,-3,-7
1558434139157558,-3,-5,3,4,-2,1,-8,-6
1558434139173646,1,-3,5,-3,3,-3,1,0
1558434139173646,2,8,1,-6,-8,-5,-15,-7
1558434139174515,-3,-10,-9,-5,1,1,-3,-1
1558434139174515,0,4,11,7,1,-2,-7,-1
1558434139186942,-3,-4,-5,-5,-4,-3,-1,-4
1558434139186942,-5,-2,-4,0,-4,-4,-8,-5
1558434139195546,6,7,23,10,12,14,16,7
1558434139195546,4,17,43,22,3,0,-11,-6
1558434139209753,-17,-32,-83,-53,-24,-16,-6,-9
1558434139209753,-6,-4,-12,-9,-4,0,-4,-2
1558434139218598,0,7,-2,-8,1,-2,-1,-2
1558434139218598,4,-2,34,23,6,0,7,2
1558434139232361,0,6,-9,-5,-11,-1,-8,-1
1558434139232361,-4,-16,-12,-6,-9,-4,-3,-2
1558434139234356,2,8,7,0,-1,-1,-1,3
1558434139234356,0,6,-3,2,7,8,10,5
1558434139246629,8,12,69,45,24,10,6,6
1558434139246629,-9,-22,-84,-50,-20,-16,-10,-7
1558434139255299,6,0,0,-12,-7,-4,2,0
1558434139255299,-16,-19,-6,-7,-11,3,3,-3
1558434139269562,-4,-4,-9,-12,-6,-2,-1,-3
1558434139269562,8,16,37,26,15,3,5,5
1558434139278237,-1,-4,9,8,3,-1,-16,-8
1558434139278237,3,-1,-31,-17,-5,-5,6,0
1558434139293482,8,16,19,22,23,13,9,6
1558434139293482,-4,5,10,1,-5,-4,-6,-2
1558434139294196,0,-7,2,8,-5,-7,5,-1
1558434139294196,-2,-2,-16,-11,-2,9,2,-2
1558434139307265,-1,2,11,6,3,5,0,-2
1558434139307265,2,-8,-26,-23,-5,-1,7,4
1558434139315436,-13,-14,-22,-17,-12,-13,-23,-9
1558434139315436,5,2,20,12,1,-2,9,7
1558434139329106,5,8,18,16,10,7,2,2
1558434139329106,-6,-6,-9,-11,-6,-5,1,-2
1558434139338076,2,9,18,9,0,-3,-17,1
1558434139338076,-1,-2,-4,3,8,3,13,-2
1558434139353035,-2,-4,-10,-5,-4,-7,-5,-2
1558434139353035,6,21,51,38,15,11,3,0
1558434139354034,-12,-29,-51,-37,-19,-8,-4,-5
1558434139354034,3,3,18,9,-1,-3,-6,0
1558434139366000,-7,-17,-61,-28,-14,-11,-4,-6
1558434139366000,3,3,24,14,7,10,9,4
1558434139375013,6,12,24,21,4,6,7,1
1558434139375013,-12,-9,-11,-4,-8,-7,-7,-8
1558434139388939,0,2,-3,-3,-3,8,-4,-4
1558434139388939,2,-4,-2,-2,-2,-2,-11,-2
1558434139397917,1,10,11,14,12,3,18,6
1558434139397917,1,2,-16,-4,-1,-11,-17,-3
1558434139411905,-1,-3,-3,-10,4,-2,-6,-5
1558434139411905,-4,-6,1,0,-11,-2,-5,-2
1558434139418860,2,3,4,-2,-1,2,7,2
1558434139418860,3,10,-14,-7,-4,-4,-3,1
1558434139426839,6,-2,3,0,3,4,5,3
1558434139426839,-1,-4,31,20,2,-5,1,1
1558434139435815,-2,-1,-29,-17,-10,-9,-4,-9
1558434139435815,-3,-13,-7,-8,-1,4,4,-1
1558434139448779,3,8,11,2,-5,-7,-5,5
1558434139448779,3,15,8,8,8,10,11,2
1558434139457755,-2,-1,11,7,6,4,-2,-2
1558434139457755,2,5,1,-3,0,-4,-4,-2
1558434139471721,-7,-14,-10,0,-1,2,17,0
1558434139471721,0,-8,-23,-13,-6,-6,-6,-3
1558434139478700,-7,11,33,20,11,3,-1,-2
1558434139478700,-5,-24,-42,-24,-1,4,-1,1
1558434139486712,5,14,32,16,7,1,-2,0
1558434139486712,1,3,-6,-6,0,4,0,-1
1558434139495653,-4,-12,-17,-4,-2,1,7,1
1558434139495653,-1,1,11,-4,-8,-7,-4,-1
1558434139508619,1,13,7,10,5,6,-7,-2
1558434139508619,-9,-20,-30,-20,-3,0,4,-2
1558434139517596,5,5,4,2,-3,3,5,4
1558434139517596,-3,0,18,16,6,3,-4,-5
1558434139532557,3,2,-5,-8,-9,-7,-3,3
1558434139532557,-3,2,-3,-2,-5,-9,-6,-1
1558434139538540,-1,-7,-13,-16,-7,-6,-19,-6
1558434139538540,-7,-19,-6,0,6,9,12,2
1558434139546519,2,9,10,3,1,-4,-2,4
1558434139546519,-3,-7,13,17,8,2,7,4
1558434139555496,-6,-19,-54,-35,-9,-9,-8,-5
1558434139555496,5,10,1,-13,-12,-6,-11,-5
1558434139568460,-4,0,3,6,1,3,-12,-6
1558434139568460,-6,-5,2,-3,-2,-3,5,2
1558434139577471,0,4,-1,-4,3,-2,-1,0
1558434139577471,2,4,25,18,1,-1,5,2
1558434139592395,-3,-10,-36,-25,-13,-11,-6,-1
1558434139592395,4,8,-9,-9,2,3,-7,-2
1558434139599376,-11,-8,8,3,2,-2,0,-3
1558434139599376,0,4,14,13,6,7,7,0
1558434139615335,4,10,5,9,2,2,6,0
1558434139615335,-6,-22,-14,-7,-8,-3,-7,-3
1558434139616332,-2,-6,0,-3,-16,-8,-8,-3
1558434139616332,-5,-7,-6,2,5,4,-2,-1
1558434139629332,-1,-5,19,5,-5,-11,-18,-4
1558434139629332,7,28,-16,-5,-3,-2,-2,-3
1558434139638274,-5,-13,5,2,-5,0,-2,-4
1558434139638274,6,13,11,13,-3,-1,-4,-1
1558434139652269,-8,-17,-16,-8,1,3,-3,-8
1558434139652269,0,1,8,2,-7,-9,-9,-5
1558434139659215,17,30,32,12,12,10,12,10
1558434139659215,-7,-18,-42,-18,-7,-10,-6,-4
1558434139675212,-5,1,15,10,12,7,8,5
1558434139675212,-8,-14,-2,2,-6,-9,-7,-2
1558434139677175,4,8,8,5,4,4,6,2
1558434139677175,-1,-2,7,5,7,1,-8,-3
1558434139689175,3,21,11,7,0,0,1,2
1558434139689175,-7,-32,-17,-3,0,3,12,-5
1558434139698114,-1,4,-3,-5,-1,-1,-12,-5
1558434139698114,-4,-4,-6,-6,-12,-4,0,-5
1558434139712111,-3,-17,-10,-5,-6,-4,3,0
1558434139712111,6,19,20,8,12,10,-2,5
1558434139719095,-4,-13,-7,2,0,-2,3,0
1558434139719095,3,10,3,1,5,5,4,2
1558434139735014,-1,2,-20,-18,-10,-2,1,-4
1558434139735014,-4,-1,29,11,-5,-2,2,1
1558434139737009,-9,-18,-16,-4,-5,-2,-1,-3
1558434139737009,3,6,-5,-8,-2,-8,-1,1
1558434139748977,0,4,9,11,-6,-4,3,-3
1558434139748977,3,-1,-19,-17,5,2,-1,-3
1558434139757953,4,6,8,9,-6,-7,-2,-2
1558434139757953,-26,-30,-33,-17,-7,6,10,0
1558434139771917,-1,-10,-11,-1,0,-1,-7,-1
1558434139771917,0,10,-1,-11,-10,-9,-3,-1
1558434139778897,6,5,24,11,8,0,0,3
1558434139778897,6,7,-9,-1,0,1,2,-3
1558434139794855,-2,-9,-19,-22,-5,-3,2,-1
1558434139794855,-2,-2,9,9,5,5,-2,-1
1558434139796850,5,11,4,1,1,-2,0,1
1558434139796850,10,25,15,10,5,3,-9,4
1558434139808851,-15,-19,-19,-15,-10,-1,8,-5
1558434139808851,-6,-26,-13,-10,-9,-11,-6,-5
1558434139817791,2,13,30,22,1,2,-8,-1
1558434139817791,0,-1,-19,-3,7,7,6,1
1558434139831843,-8,-18,2,-5,-4,-3,-7,-7
1558434139831843,0,9,-16,-4,0,3,5,0
1558434139838737,0,1,-2,7,1,-2,-2,3
1558434139838737,-1,-5,15,-3,-10,-6,-2,-2
1558434139855692,1,4,-16,-8,-6,-5,4,2
1558434139855692,-5,-13,-5,-6,-14,-11,-21,-4
1558434139856688,2,2,6,4,8,15,11,6
1558434139856688,8,11,13,7,-3,-12,-2,1
1558434139868656,5,8,20,14,9,1,-2,1
1558434139868656,3,3,5,4,3,-1,2,1
1558434139877633,-1,7,-14,-7,-4,6,0,-3
1558434139877633,-11,-24,-13,-6,-3,0,0,-5
1558434139891594,-2,-14,17,19,8,1,5,4
1558434139891594,1,12,-8,4,1,11,13,-1
1558434139898577,-2,-8,-7,-10,-5,-11,-3,-2
1558434139898577,5,20,26,21,11,10,0,3
1558434139915569,4,6,-13,-9,-5,-2,-3,1
1558434139915569,2,4,-1,-5,2,-1,-6,-1
1558434139916528,-5,-21,0,-1,-1,-4,-3,-3
1558434139916528,-2,3,13,3,-12,-6,-5,-2
1558434139937473,-7,2,0,2,10,7,2,-2
1558434139937473,-2,-3,12,8,1,-1,1,0
1558434139939467,0,2,-17,-17,-11,-9,6,-5
1558434139939467,6,-4,5,-10,-14,-20,-16,0
1558434139952471,9,10,12,19,15,20,9,7
1558434139952471,-7,-10,-16,-14,-9,-7,-3,0
1558434139958416,-4,-7,-8,-3,3,0,0,-4
1558434139958416,-2,2,30,12,0,-8,-5,-4
1558434139975406,-3,-1,-48,-32,-20,-15,-11,-4
1558434139975406,3,3,47,26,10,10,4,2
1558434139976404,-1,8,-59,-27,-13,-8,-10,-1
1558434139976404,-5,-22,11,3,11,6,13,8
1558434139989333,-1,-4,-1,-2,-3,-7,-8,-5
1558434139989333,-2,-1,1,4,-3,-8,-5,-4
1558434139997313,-1,-1,22,9,8,4,1,1
1558434139997313,3,15,-30,-18,1,13,-3,1
1558434140012302,0,-3,14,6,7,8,3,8
1558434140012302,10,6,-11,-10,2,8,7,5
1558434140019292,0,7,43,22,14,13,-1,2
1558434140019292,-16,-25,-68,-39,-16,-6,-5,-8
1558434140035248,-2,-11,10,5,4,1,-4,-8
1558434140035248,5,14,37,23,-1,-4,-7,0
1558434140036249,-15,-29,-84,-73,-26,-6,0,-5
1558434140036249,8,9,27,11,9,-4,0,1
1558434140049173,3,19,14,7,1,-1,-1,1
1558434140049173,-13,-32,-26,-20,-8,-1,0,-6
1558434140058149,0,2,21,21,6,-4,3,2
1558434140058149,-6,-10,-2,2,1,0,-7,-2
1558434140071114,1,7,-3,-11,-13,-4,7,-1
1558434140071114,-3,4,-6,11,8,0,1,-4
1558434140080091,13,19,29,14,-2,5,3,5
1558434140080091,-8,-16,-40,-30,-6,-6,-3,-4
1558434140095086,0,-3,33,23,10,4,0,-1
1558434140095086,5,12,5,4,4,-10,-2,4
1558434140097045,-2,6,-6,7,7,5,1,-1
1558434140097045,-3,4,7,1,-5,2,4,-4
1558434140109014,0,9,19,12,-3,-10,-17,-5
1558434140109014,-5,-10,-13,-8,3,6,10,1
1558434140117989,-4,-9,-30,-24,-11,-12,-8,-4
1558434140117989,4,7,16,10,1,2,6,-1
1558434140130956,-2,-5,-3,0,-3,-1,-13,-2
1558434140130956,0,11,7,-4,2,9,5,1
1558434140139932,2,0,4,5,0,1,-2,-2
1558434140139932,-2,-14,0,3,-1,-3,0,2
1558434140154892,-11,-12,-18,-4,0,-2,-1,0
1558434140154892,3,14,-3,-6,-6,-1,-2,-2
1558434140156886,-9,-9,12,17,1,-4,-7,0
1558434140156886,1,0,10,6,7,5,-10,4
1558434140168911,-2,-11,-34,-26,-14,-5,10,-2
1558434140168911,4,10,23,7,3,-7,-16,-3
1558434140177831,1,9,-10,5,12,16,11,3
1558434140177831,-3,-10,-8,-10,-17,-12,-19,-8
1558434140192145,1,-4,4,-3,4,-2,4,1
1558434140192145,-3,-11,-44,-11,-4,2,6,-2
1558434140200768,-1,-7,10,-2,-11,-12,-6,-4
1558434140200768,2,8,16,7,7,2,-5,-1
1558434140215729,8,11,31,24,17,13,16,5
1558434140215729,-9,-19,-61,-45,-34,-21,-7,-6
1558434140216736,5,28,13,3,6,-6,-5,2
1558434140216736,-13,-47,2,9,6,9,5,-1
1558434140229751,2,4,9,-15,-14,-4,1,-4
1558434140229751,-1,10,-9,-1,1,-7,-2,-2
1558434140237669,0,-9,9,22,2,-3,4,-5
1558434140237669,0,16,-30,-23,-8,-2,4,-1
1558434140251998,-3,-5,-16,-10,-19,-14,-8,-2
1558434140251998,1,1,20,10,3,6,-3,-2
1558434140260610,-2,-4,5,2,2,6,2,-1
1558434140260610,1,13,20,16,9,-3,1,0
1558434140275875,-7,-14,-10,-1,-2,1,-2,-4
1558434140275875,-1,9,-6,-17,-4,-3,-10,-3
1558434140276569,-1,-10,-20,-17,-9,-11,0,0
1558434140276569,2,13,21,20,5,10,12,-3
1558434140289531,-5,0,-24,-21,-2,-3,-5,-6
1558434140289531,6,6,35,20,11,5,3,5
1558434140297663,1,2,-8,-2,4,-3,0,0
1558434140297663,-11,-42,-17,-7,-1,-4,-2,-1
1558434140311501,3,6,5,9,-2,-2,1,3
1558434140311501,1,1,8,4,0,5,2,-1
1558434140320447,2,4,5,4,8,8,1,2
1558434140320447,7,27,3,2,3,12,15,3
1558434140334411,-6,-7,-4,5,-3,-2,-9,-4
1558434140334411,-4,-13,6,3,-4,-8,-7,-4
1558434140341392,-2,5,-9,-24,-8,-5,-22,-6
1558434140341392,-4,-22,-27,-16,-13,-11,1,-1
1558434140349370,8,5,15,14,10,9,15,4
1558434140349370,-9,-4,4,8,5,1,2,-3
1558434140357351,4,5,11,0,-6,-3,0,3
1558434140357351,7,20,-5,-3,-2,-2,2,1
1558434140371312,-4,-6,2,-8,-1,-1,-4,2
1558434140371312,-2,-10,-37,-3,0,1,-4,1
1558434140380287,-8,-17,6,-4,5,5,11,1
1558434140380287,10,30,19,13,-1,-6,-2,-2
1558434140395249,1,-11,15,8,-4,-8,-13,-3
1558434140395249,-1,-1,-9,5,4,-2,10,0
1558434140401231,-3,-3,1,3,-4,4,1,-3
1558434140401231,-3,-9,-14,-14,-9,-9,0,-3
1558434140409249,3,10,4,4,7,-1,-7,3
1558434140409249,-4,-7,0,-14,-14,0,-10,-3
1558434140418185,0,-3,-11,1,-10,-13,-6,-3
1558434140418185,-1,6,-16,-14,3,5,2,1
1558434140431152,-2,3,8,2,4,-1,0,-1
1558434140431152,-3,-16,-24,-17,-7,-11,-12,-4
1558434140440127,3,8,14,9,-10,-5,-6,0
1558434140440127,2,0,20,16,10,9,3,0
1558434140454090,1,-3,-2,3,3,2,12,2
1558434140454090,-2,1,-7,-8,-6,-4,-1,-2
1558434140461073,0,-5,9,4,2,-3,-1,0
1558434140461073,-8,-3,-4,-2,0,-8,-5,-3
1558434140469083,-4,-8,-4,2,5,11,-4,-4
1558434140469083,0,5,15,16,5,4,9,-1
1558434140478030,1,5,-8,-14,-4,-4,2,0
1558434140478030,-13,-29,-41,-40,-32,-25,-24,-10
1558434140490992,9,14,10,11,11,11,4,4
1558434140490992,-4,-9,-11,-14,-4,-3,-2,-1
1558434140499968,1,-4,3,9,5,5,3,2
1558434140499968,4,6,3,1,3,5,11,3
1558434140514963,-3,5,-15,-8,-15,-14,-5,-3
1558434140514963,5,-5,15,19,5,1,-11,1
1558434140521909,-7,-10,-21,-5,5,12,1,-4
1558434140521909,3,7,19,15,10,10,-3,2
1558434140537866,-7,-6,-4,-5,-3,2,-2,-3
1558434140537866,4,10,1,5,9,4,-3,-5
1558434140538865,-1,-7,1,-5,1,-3,2,0
1558434140538865,5,2,-1,0,-7,-5,-6,-5
1558434140551881,-11,-7,-8,-10,2,0,6,0
1558434140551881,1,10,1,-7,-2,1,7,0
1558434140559807,-5,-7,24,10,1,-9,-4,2
1558434140559807,-1,-5,-20,-4,-6,-8,-12,-5
1558434140574768,0,-13,-2,-11,-1,7,-5,-1
1558434140574768,-2,-2,-1,-8,-7,-2,3,0
1558434140581749,6,9,16,19,10,6,9,1
1558434140581749,2,8,8,1,-7,-5,3,0
1558434140597705,2,-11,-12,-3,-6,-5,1,2
1558434140597705,-1,17,1,-2,5,-4,-8,2
1558434140598703,-4,-19,-14,-17,-14,-4,-4,-5
1558434140598703,2,-4,23,16,12,7,2,2
1558434140611706,5,9,15,17,13,3,4,2
1558434140611706,-4,-5,-17,-18,-18,-13,1,-4
1558434140620646,4,14,-11,-9,-5,-2,2,4
1558434140620646,1,-3,7,7,5,0,0,2
1558434140634606,-11,-8,-7,-4,-6,-4,-1,-6
1558434140634606,1,1,25,10,4,2,5,5
1558434140641616,2,-3,-2,7,5,7,-2,-5
1558434140641616,-8,-4,-9,-8,-5,-6,0,-1
1558434140658617,5,10,0,3,-4,-8,-5,2
1558434140658617,-3,-15,-20,-19,-6,-4,1,-1
1558434140659542,4,12,6,-8,-6,1,-1,-4
1558434140659542,-7,-8,6,12,12,11,14,1
1558434140680557,-2,-2,3,-5,-5,-4,4,-3
1558434140680557,-3,-6,0,7,-5,-3,-6,-2
1558434140681481,-2,-2,4,9,6,-5,-1,1
1558434140681481,8,17,8,10,5,8,0,2
1558434140694524,-4,0,-13,-17,-8,-6,-11,-3
1558434140694524,-2,-7,0,0,5,13,4,-2
1558434140701506,0,-9,10,4,2,2,2,1
1558434140701506,-1,1,-9,-7,-8,-11,-15,-4
1558434140717419,7,20,21,15,9,6,8,3
1558434140717419,4,-3,-8,-7,4,2,1,4
1558434140719382,1,9,25,24,9,3,-1,1
1558434140719382,-7,-10,-24,-32,-14,-8,5,0
1558434140731389,5,8,3,4,0,-5,-5,-2
1558434140731389,-2,7,10,11,-2,0,1,-4
1558434140740330,-8,-26,-46,-32,-12,-3,1,-3
1558434140740330,-4,-3,0,-6,-3,3,-5,-5
1558434140754288,2,4,8,2,0,0,5,4
1558434140754288,2,6,24,14,2,-2,2,-1
1558434140761299,-11,-10,-20,-6,3,5,-6,-2
1558434140761299,8,6,8,15,5,-5,-4,-1
1558434140778223,-8,-8,-14,-9,0,9,6,0
1558434140778223,-7,-9,-2,2,-10,-5,0,-4
1558434140779235,1,4,5,-6,4,0,-4,-1
1558434140779235,6,16,7,-1,-3,-3,-11,-2
1558434140791315,-1,-10,7,15,3,-3,3,0
1558434140791315,0,-9,-18,-10,1,-3,-1,1
1558434140800165,-1,-1,-11,-11,-12,-8,-2,-4
1558434140800165,-10,-11,25,10,2,-1,6,1
1558434140814193,-1,-4,-43,-18,-8,-4,-10,-5
1558434140814193,2,3,7,5,6,13,6,3
1558434140821114,8,16,14,-4,-1,-5,0,0
1558434140821114,-1,-4,0,2,2,4,6,-2
1558434140838064,-11,-22,-19,-7,-4,-8,-9,-3
1558434140838064,0,5,10,3,8,0,-1,0
1558434140839063,-10,-20,-7,-4,-14,-10,-4,-3
1558434140839063,2,8,-13,-2,4,0,0,-1
1558434140851072,4,6,6,-4,-4,-3,0,-1
1558434140851072,5,20,14,5,4,0,-2,0
1558434140860012,-10,-25,-4,6,2,0,-4,-4
1558434140860012,1,4,5,-2,-9,-8,-11,-3
1558434140874990,3,4,18,9,9,8,9,2
1558434140874990,-4,-7,-25,-23,-6,-2,-5,-2
1558434140880978,5,17,22,13,-1,0,-5,3
1558434140880978,-6,-19,-14,-5,-2,-3,2,1
1558434140897937,2,4,0,-5,4,0,2,2
1558434140897937,-2,-7,13,10,6,7,-1,1
1558434140899899,0,-1,-11,0,-4,-4,-7,-2
1558434140899899,-4,0,12,5,0,-3,1,-2
1558434140911865,7,10,1,2,-1,0,0,-2
1558434140911865,-1,-7,-17,-14,-8,-7,0,-5
1558434140919844,-1,-4,6,10,5,0,0,-3
1558434140919844,-2,13,1,0,-5,-2,-6,-4
1558434140934804,-8,-25,-4,-2,-3,-7,0,-2
1558434140934804,8,27,-3,0,0,-7,-10,0
1558434140941787,-13,-36,-12,-10,-5,0,0,-1
1558434140941787,6,6,11,10,5,2,-12,1
1558434140957744,-2,3,-2,-10,-1,7,14,0
1558434140957744,-1,1,12,7,12,10,4,0
1558434140958741,2,7,-15,-7,-15,-11,-6,-4
1558434140958741,4,5,8,4,5,7,3,5
1558434140971707,-12,-8,-20,-9,-8,-2,-16,-7
1558434140971707,-10,-2,-10,-10,-18,-20,-5,-6
1558434140980682,-6,-8,12,19,13,5,3,-2
1558434140980682,-4,-11,-2,-9,-8,-5,-3,-3
1558434140994645,3,12,7,-7,-12,-5,-12,-4
1558434140994645,0,4,-6,2,-7,-3,-1,0
1558434141001626,1,14,15,14,14,14,3,2
1558434141001626,4,4,-28,-10,0,-2,3,0
1558434141017584,-4,-6,9,2,-6,-5,-6,-2
1558434141017584,-6,-20,5,-1,1,1,-2,-1
1558434141019578,2,2,-14,-11,-5,-6,2,-2
1558434141019578,12,20,21,19,16,11,11,6
1558434141031545,2,9,-4,-11,-4,-1,-2,1
1558434141031545,-3,-12,-9,4,6,9,7,-2
1558434141040522,3,8,2,0,11,6,6,2
1558434141040522,-7,-11,-8,-13,-13,3,-10,-7
1558434141054489,6,5,-7,5,2,-3,12,5
1558434141054489,3,3,7,5,1,-2,-4,0
1558434141061472,-9,3,2,-6,-7,-8,-2,-4
1558434141061472,-2,-1,11,11,2,-2,2,-2
1558434141077428,-4,-7,-14,-4,-11,-3,-5,-3
1558434141077428,-2,-13,-40,-37,-8,-3,1,1
1558434141079420,9,24,17,5,10,7,-1,1
1558434141079420,-16,-35,-23,-20,-16,-10,5,-6
1558434141091391,-1,6,17,5,-4,0,-13,-8
1558434141091391,-2,-4,17,17,6,-3,-1,1
1558434141100364,-2,-6,-22,-15,-9,-6,-8,-3
1558434141100364,-3,-3,-12,-8,-6,-7,-8,-3
1558434141114326,0,1,10,11,1,1,2,1
1558434141114326,4,16,35,25,3,-5,-2,2
1558434141121310,-6,-13,-20,-11,-8,1,1,-3
1558434141121310,0,-2,-14,-17,-1,-2,-2,1
1558434141138265,-4,-4,-22,-27,-10,-10,-7,-8
1558434141138265,-2,-1,26,14,7,9,2,-1
1558434141139264,6,9,23,22,5,-4,-4,0
1558434141139264,-11,-10,-16,-4,6,5,10,-2
1558434141151228,4,11,-3,0,2,2,2,4
1558434141151228,-4,-23,-16,-11,-4,1,-4,-2
1558434141160202,0,-2,8,-3,-8,-7,-6,-1
1558434141160202,1,11,-4,3,2,-1,1,4
1558434141174165,1,-6,5,11,4,-2,9,7
1558434141174165,0,6,-1,2,9,9,-5,-1
1558434141181164,0,-2,-12,-9,-6,-4,-4,-2
1558434141181164,8,12,20,9,-2,0,-1,2
1558434141198101,-10,-8,-5,-1,0,-7,-6,-3
1558434141198101,-1,1,-12,-13,-6,-5,-3,-3
